Time,Container_ID,Name,CPU_%,Mem_Usage_Limit,Mem_%,Net_I_O,Block_I_O,PIDs
2024-07-16 02:28:41,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:41,82b2489feca5,ospf_3,0.05%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:41,82b2489feca5,ospf_3,0.05%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:44,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:28:44,d242f21dc70f,ospf_2,0.05%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:44,82b2489feca5,ospf_3,0.07%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:44,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:28:44,d242f21dc70f,ospf_2,0.05%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:44,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:28:44,82b2489feca5,ospf_3,0.07%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:44,d242f21dc70f,ospf_2,0.05%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:44,82b2489feca5,ospf_3,0.07%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:48,86a2f1d2d6ba,ospf_1,0.14%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:28:48,86a2f1d2d6ba,ospf_1,0.14%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:28:48,d242f21dc70f,ospf_2,0.07%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:48,d242f21dc70f,ospf_2,0.07%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:48,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:48,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:48,86a2f1d2d6ba,ospf_1,0.14%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:28:48,d242f21dc70f,ospf_2,0.07%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:48,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:52,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:28:52,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:28:52,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:52,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:28:52,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:52,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:52,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:52,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:52,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:55,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:28:55,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:55,82b2489feca5,ospf_3,0.09%,20.98MiB / 30MiB,69.95%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:55,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:28:55,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:55,82b2489feca5,ospf_3,0.09%,20.98MiB / 30MiB,69.95%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:55,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:28:55,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:55,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:59,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:28:59,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:28:59,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:28:59,d242f21dc70f,ospf_2,0.08%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:59,d242f21dc70f,ospf_2,0.05%,20.88MiB / 30MiB,69.60%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:59,82b2489feca5,ospf_3,0.16%,20.98MiB / 30MiB,69.95%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:59,82b2489feca5,ospf_3,0.16%,20.98MiB / 30MiB,69.95%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:59,d242f21dc70f,ospf_2,0.05%,20.88MiB / 30MiB,69.60%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:28:59,82b2489feca5,ospf_3,0.16%,20.98MiB / 30MiB,69.95%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:02,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:02,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:02,d242f21dc70f,ospf_2,0.03%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:02,d242f21dc70f,ospf_2,0.03%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:02,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:02,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:02,86a2f1d2d6ba,ospf_1,0.06%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:02,d242f21dc70f,ospf_2,0.03%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:02,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:06,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:06,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:06,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:06,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:06,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:06,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:06,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:06,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:06,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:09,86a2f1d2d6ba,ospf_1,9.45%,21.55MiB / 30MiB,71.82%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:09,86a2f1d2d6ba,ospf_1,9.45%,21.55MiB / 30MiB,71.82%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:09,d242f21dc70f,ospf_2,0.03%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:09,d242f21dc70f,ospf_2,0.03%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:09,86a2f1d2d6ba,ospf_1,9.45%,21.55MiB / 30MiB,71.82%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:09,82b2489feca5,ospf_3,0.03%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:09,82b2489feca5,ospf_3,0.03%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:09,d242f21dc70f,ospf_2,0.03%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:09,82b2489feca5,ospf_3,0.03%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:13,86a2f1d2d6ba,ospf_1,0.09%,21.5MiB / 30MiB,71.67%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:13,d242f21dc70f,ospf_2,0.08%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:13,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:13,86a2f1d2d6ba,ospf_1,0.09%,21.5MiB / 30MiB,71.67%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:13,d242f21dc70f,ospf_2,0.08%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:13,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:13,86a2f1d2d6ba,ospf_1,0.09%,21.5MiB / 30MiB,71.67%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:13,d242f21dc70f,ospf_2,0.08%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:13,82b2489feca5,ospf_3,0.03%,20.98MiB / 30MiB,69.95%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:17,86a2f1d2d6ba,ospf_1,0.01%,21.5MiB / 30MiB,71.67%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:17,86a2f1d2d6ba,ospf_1,0.01%,21.5MiB / 30MiB,71.67%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:17,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:17,86a2f1d2d6ba,ospf_1,0.01%,21.5MiB / 30MiB,71.67%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:17,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:17,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:17,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:17,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:17,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:20,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:20,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:20,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:20,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:20,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:20,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:20,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:20,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:20,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:24,86a2f1d2d6ba,ospf_1,0.10%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:24,d242f21dc70f,ospf_2,0.11%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:24,82b2489feca5,ospf_3,0.10%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:24,86a2f1d2d6ba,ospf_1,0.10%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:24,86a2f1d2d6ba,ospf_1,0.10%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:24,d242f21dc70f,ospf_2,0.11%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:24,d242f21dc70f,ospf_2,0.11%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:24,82b2489feca5,ospf_3,0.10%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:24,82b2489feca5,ospf_3,0.10%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:27,86a2f1d2d6ba,ospf_1,0.09%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:27,d242f21dc70f,ospf_2,0.03%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:27,86a2f1d2d6ba,ospf_1,0.09%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:27,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:27,d242f21dc70f,ospf_2,0.03%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:27,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:27,86a2f1d2d6ba,ospf_1,0.09%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:27,d242f21dc70f,ospf_2,0.03%,21MiB / 30MiB,70.00%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:27,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:31,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:31,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:31,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:31,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:31,82b2489feca5,ospf_3,0.03%,20.86MiB / 30MiB,69.54%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:31,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:31,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:31,82b2489feca5,ospf_3,0.03%,20.86MiB / 30MiB,69.54%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:31,82b2489feca5,ospf_3,0.03%,20.86MiB / 30MiB,69.54%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:35,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:35,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:35,82b2489feca5,ospf_3,0.12%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:35,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:35,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:35,82b2489feca5,ospf_3,0.03%,20.86MiB / 30MiB,69.54%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:35,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:35,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:35,82b2489feca5,ospf_3,0.03%,20.86MiB / 30MiB,69.54%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:38,86a2f1d2d6ba,ospf_1,0.05%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:38,86a2f1d2d6ba,ospf_1,0.05%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:38,d242f21dc70f,ospf_2,0.07%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:38,86a2f1d2d6ba,ospf_1,0.05%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:38,82b2489feca5,ospf_3,0.10%,20.86MiB / 30MiB,69.54%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:38,d242f21dc70f,ospf_2,0.07%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:38,82b2489feca5,ospf_3,0.10%,20.86MiB / 30MiB,69.54%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:38,d242f21dc70f,ospf_2,0.07%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:38,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:42,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:42,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:42,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:42,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:42,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:42,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:42,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:42,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:42,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:45,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:45,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:45,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:45,82b2489feca5,ospf_3,0.02%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:45,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:45,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:45,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:45,82b2489feca5,ospf_3,0.02%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:45,82b2489feca5,ospf_3,0.02%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:49,86a2f1d2d6ba,ospf_1,0.02%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:49,d242f21dc70f,ospf_2,0.06%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:49,82b2489feca5,ospf_3,0.18%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:49,86a2f1d2d6ba,ospf_1,0.02%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:49,86a2f1d2d6ba,ospf_1,0.02%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:49,d242f21dc70f,ospf_2,0.08%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:49,d242f21dc70f,ospf_2,0.08%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:49,82b2489feca5,ospf_3,0.18%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:49,82b2489feca5,ospf_3,0.18%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:52,86a2f1d2d6ba,ospf_1,0.11%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:52,86a2f1d2d6ba,ospf_1,0.11%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:52,86a2f1d2d6ba,ospf_1,0.11%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:52,d242f21dc70f,ospf_2,0.03%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:52,d242f21dc70f,ospf_2,0.03%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:52,d242f21dc70f,ospf_2,0.03%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:52,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:52,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:52,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:56,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:56,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:56,86a2f1d2d6ba,ospf_1,0.00%,21.5MiB / 30MiB,71.65%,0B / 0B,90.1kB / 57.3kB,17
2024-07-16 02:29:56,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:56,d242f21dc70f,ospf_2,0.00%,20.88MiB / 30MiB,69.58%,0B / 0B,8.19kB / 32.8kB,16
2024-07-16 02:29:56,82b2489feca5,ospf_3,0.00%,20.86MiB / 30MiB,69.53%,0B / 0B,8.19kB / 32.8kB,16
